ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
ACAD,2025-05-16,news_gap,17.6,18.37,22.26,4.375,26.4773,21.1758,1.1991,3.1319,3.6486,8.4541,98.3437,2025-05-19,22.3,21.99,-1.3901,22.8,22.56,2.4259,1.3477,True,False,pr,[pr] Delaware District Court Rules in Favor of Acadia in NUPLAZID® (pimavanserin) Formulation Patent Litigation,,Healthcare,Biotechnology,3849768363.0,397550244.0,398M,24191406.64,3811710466.2,1B-10B,1B-10B
NG,2025-04-22,news_gap,3.11,3.4,4.35,9.3248,39.8714,27.9412,1.6454,4.1351,5.667,9.6422,99.974,2025-04-23,4.21,4.67,10.9264,3.59,4.08,-17.4713,-6.2069,True,False,pr,[pr] NOVAGOLD and Paulson Advisers Announce $1 Billion Transaction to Acquire 50% of the Donlin Gold Project From Barrick,,Basic Materials,Gold,5251794245.0806,109056418.35,109M,7503934.58,1908695670.9,1B-10B,1B-10B
PTGX,2025-03-10,news_gap,38.35,50.08,55.95,30.5867,45.8931,11.7212,1.4729,2.4402,20.7661,18.8071,99.9071,2025-03-11,55.9,59.76,6.9052,41.67,43.92,-25.5228,-21.5013,True,False,pr,[pr] Protagonist Reports Positive Top Line Results From Phase 2b Study of Icotrokinra Showing Potential to Transform the Treatment Paradigm for Patients With Ulcerative Colitis,,Healthcare,Biotechnology,6427921731.0,292495969.5,292M,31508607.285,3598221319.3500004,1B-10B,1B-10B
TEM,2025-01-21,news_gap,35.15,42.84,47.64,21.8777,35.5334,11.2045,2.9058,8.2434,7.5291,4.3105,100.0,2025-01-22,51.67,50.45,-2.3611,76.72,51.35,61.0411,7.7876,True,False,pr,"[pr] Tempus Announces National Launch of olivia, its AI-enabled Personal Health Concierge App for Patients",,Healthcare,Medical - Healthcare Information Services,9308107441.0,1615138920.0,1.6B,123656040.5,8306549464.8,1B-10B,1B-10B
VSAT,2025-01-21,news_gap,8.89,9.67,11.81,8.7739,32.8459,22.1303,2.0428,5.9868,4.295,5.4864,99.815,2025-01-22,11.52,10.77,-6.5104,9.37,9.78,-20.6605,-17.1888,True,False,pr,[pr] Viasat Selected for $4.8B Ceiling NASA Near Space Network Services Contract,,Technology,Communication Equipment,9642671157.0,168157866.0,168M,27690543.91,1604168845.8100002,1B-10B,1B-10B
SERV,2025-01-06,news_gap,19.03,20.92,22.89,9.9317,20.2838,9.4168,2.9214,9.4713,3.3997,2.1416,95.6311,2025-01-07,19.51,18.61,-4.613,16.7,6.68,-27.0424,-70.817,True,False,pr,"[pr] Serve Robotics Secures $86 Million in New Financing in December, Solidifying Liquidity Position to Transform Last-Mile Delivery",,Industrials,Industrial - Machinery,706848231.0,624455223.0,624M,152185647.0,1411195098.18,1B-10B,300M-1B
RUM,2024-12-23,news_gap,7.19,10.0,13.03,39.0821,81.2239,30.3,2.4813,5.6295,15.7508,14.4284,100.0,2024-12-24,12.73,12.68,-0.3928,12.35,9.29,-5.2187,-28.703,False,True,pr,,[pr] Rumble Announces $775 Million Strategic Investment from Tether,Technology,Software - Application,3440634326.0,1125710015.24,1.1B,23515696.85,5660538543.78,1B-10B,1B-10B
QUBT,2024-12-17,news_gap,11.08,14.19,16.79,28.0686,51.5343,18.3228,8.6089,20.1567,3.2604,2.5567,96.7751,2024-12-18,19.22,25.68,33.6108,11.49,8.09,-31.5664,-51.8166,True,True,pr,"[pr] Quantum Computing, Inc. Awarded Contract by NASA to Support Phase Unwrapping Using Dirac-3 Photonic Optimization Solver","[pr] The Quantum Computing Boom: Innovations, Investments, and Cybersecurity Risks",Technology,Computer Hardware,1713226902.0,3256922521.0,3.3B,183478844.0,2291835000.0,1B-10B,1B-10B
CLSK,2024-11-11,news_gap,13.57,15.0,17.61,10.538,29.7716,17.4,3.0736,6.4005,3.4285,4.6514,96.8434,2024-11-12,16.62,17.63,6.077,12.83,10.35,-27.1437,-41.2266,True,True,pr,[pr] CleanSpark Announces Resumed Trading on Nasdaq of Common Stock,[pr] CleanSpark Comments on Trading Halt Related to Clerical Warrant Conversion Error,Technology,Software - Application,3456391157.0,1200297600.0,1.2B,391103620.98,4503808797.93,1B-10B,1B-10B
MARA,2024-11-11,news_gap,19.25,22.3,25.01,15.8442,29.9221,12.1525,2.3652,5.2239,6.6989,5.728,98.7929,2024-11-12,24.1,25.23,4.6888,23.27,17.36,-6.9572,-30.5878,True,False,pr,"[pr] MARA Adds 372 Megawatts of Capacity in Ohio, with 152 Megawatts Operational and 220 Megawatts in Development",,Financial Services,Financial - Capital Markets,4849760760.0,3139773032.05,3.1B,871595746.06,9509677350.0,1B-10B,1B-10B
IREN,2024-11-06,news_gap,8.94,9.99,11.04,11.745,23.4899,10.5105,2.743,6.2922,4.2818,3.7332,99.4631,2024-11-07,10.79,11.21,3.8925,15.39,10.51,39.4022,-4.8007,True,False,pr,[pr] October 2024 Monthly Investor Update,,Financial Services,Financial - Capital Markets,20183857598.0,284467680.0,284M,162380850.935,3939706292.16,1B-10B,10B-100B
POWL,2024-11-06,news_gap,98.13,106.91,115.92,8.9473,18.129,8.4276,1.2919,3.8743,6.9258,4.6794,99.6518,2024-11-07,115.47,112.52,-2.5548,93.46,76.46,-19.3754,-34.0407,False,True,pr,,[pr] Powell Industries Announces Date and Conference Call for Fiscal 2024 Fourth Quarter and Full Year Results || [pr] Powell Industries Declares Quarterly Cash Dividend,Industrials,Electrical Equipment & Parts,11222754380.0,215338903.92,215M,96269483.055,4223151072.0,1B-10B,10B-100B
CBIO,2024-10-29,news_gap,16.82,38.21,49.0,127.17,191.3199,28.2387,2.6844,3.7145,47.3739,51.5061,100.0,2024-10-30,43.6,45.65,4.7018,31.31,24.87,-36.102,-49.2449,True,False,pr,[pr] GlycoMimetics Enters Into Acquisition Agreement With Crescent Biopharma || [pr] GlycoMimetics Announces National Cancer Institute Phase 2/3 Study of Uproleselan Did Not Meet Primary Endpoint,,Healthcare,Biotechnology,508977274.0,549849433.0,550M,107511.025,1351023100.0,1B-10B,300M-1B
IBRX,2024-10-25,news_gap,4.21,4.94,5.32,17.3397,26.3658,7.6923,1.8051,5.4128,9.6058,4.871,99.6992,2024-10-28,5.86,6.17,5.2901,5.04,2.69,-5.2632,-49.4361,False,True,pr,,[pr] First Patients Dosed in Phase 1 Clinical Study of ImmunityBio’s CAR-NK Cell Therapy for the Treatment of Relapsed B-Cell Non-Hodgkin Lymphoma,Healthcare,Biotechnology,8687541558.0,344925062.16,345M,7711387.2,5571901994.68,1B-10B,1B-10B
IRTC,2024-10-22,news_gap,62.1,70.11,75.59,12.8986,21.723,7.8163,1.8144,3.4848,7.1088,6.2337,99.8012,2024-10-23,76.17,74.36,-2.3763,73.74,90.39,-2.4474,19.5793,False,True,pr,,[pr] iRhythm Technologies Receives FDA 510(k) Clearance for Design Updates Previously Made to Its Zio® AT Device,Healthcare,Medical - Devices,3999199176.0,205380600.06,205M,34446142.935,2484068816.0,1B-10B,1B-10B
OKLO,2024-10-16,news_gap,11.65,12.82,16.54,10.0429,41.9742,29.0172,2.9008,6.6237,3.4621,6.337,99.8785,2024-10-17,16.36,15.73,-3.8509,23.88,18.48,44.3773,11.7291,False,True,pr,,[pr] DOE Approves Conceptual Safety Design Report for Oklo’s Aurora Fuel Fabrication Facility,Utilities,Regulated Electric,12779885470.0,899794194.0,900M,39443935.0,2870831260.0,1B-10B,10B-100B
WVE,2024-10-16,news_gap,8.56,12.05,14.9,40.771,74.0654,23.6515,3.4294,8.1727,11.8888,9.0625,99.9555,2024-10-17,14.78,14.61,-1.1502,15.0,13.45,0.6711,-9.7315,True,False,pr,"[pr] Wave Life Sciences Announces First-Ever Therapeutic RNA Editing in Humans Achieved in RestorAATion-2 Trial of WVE-006 in Alpha-1 Antitrypsin Deficiency || [pr] Wave Life Sciences Announces Upcoming Virtual Research Day on Wednesday, October 30, 2024",,Healthcare,Biotechnology,2622390000.0,258158890.0,258M,8481954.875,2866462000.0,1B-10B,1B-10B
SRRK,2024-10-07,news_gap,7.42,26.34,34.28,254.9865,361.9946,30.1443,1.5149,4.0341,168.3142,89.7337,100.0,2024-10-08,33.09,29.49,-10.8794,28.63,41.86,-16.4819,22.112,True,False,pr,[pr] Scholar Rock Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Scholar Rock Reports Apitegromab Meets Primary Endpoint in Phase 3 SAPPHIRE Study in Patients with Spinal Muscular Atrophy (SMA),,Healthcare,Biotechnology,5894339320.0,1462649921.52,1.5B,7535606.015,4107703840.0,1B-10B,1B-10B
EVGO,2024-10-03,news_gap,3.93,5.07,6.32,29.0076,60.8142,24.6548,2.6354,5.0775,11.0071,11.9772,100.0,2024-10-04,6.13,7.2,17.4551,7.97,6.39,26.1076,1.1076,True,False,pr,[pr] EVgo Receives Conditional Commitment for DOE Loan Guarantee of up to $1.05 Billion to Accelerate Buildout of Public Fast Charging Across the U.S.,,Consumer Cyclical,Specialty Retail,686801514.0,770188272.56,770M,10011342.135,1981825726.4,1B-10B,300M-1B
IONQ,2024-09-27,news_gap,8.06,8.9,9.71,10.4218,20.4715,9.1011,2.468,4.7839,4.2228,4.2793,99.6802,2024-09-30,9.76,8.74,-10.4508,17.81,30.65,83.4192,215.654,True,False,pr,[pr] IonQ Announces Largest 2024 U.S. Quantum Contract Award of $54.5M with United States Air Force Research Lab,,Technology,Computer Hardware,20854591995.0,439334222.53,439M,32560090.83,3624451195.08,1B-10B,10B-100B
WVE,2024-09-24,news_gap,5.34,6.41,8.19,20.0375,53.3708,27.7691,1.843,4.0829,10.8722,13.0719,99.9551,2024-09-25,8.5,9.01,6.0,14.67,14.35,79.1209,75.2137,True,False,pr,[pr] Wave Life Sciences Announces Proposed Public Offering of Ordinary Shares and Pre-Funded Warrants || [pr] Wave Life Sciences Announces Positive Interim Data from FORWARD-53 Clinical Trial Evaluating WVE-N531 in Boys with Duchenne Muscular Dystrophy Amenable to Exon 53 Skipping,,Healthcare,Biotechnology,2622390000.0,128812320.0,129M,2398597.15,1575592200.0,1B-10B,1B-10B
EWTX,2024-09-19,news_gap,19.07,25.75,29.5,35.0288,54.6932,14.5631,1.3903,4.5109,25.1952,12.1248,100.0,2024-09-20,29.94,28.28,-5.5444,35.57,30.79,20.5763,4.3729,True,False,pr,[pr] Edgewise Therapeutics Announces Positive Top-Line Data from Phase 1 Trial in Healthy Subjects and Phase 2 CIRRUS-HCM Trial in Patients with Obstructive Hypertrophic Cardiomyopathy (HCM),,Healthcare,Biotechnology,3659237930.0,352003617.0,352M,14230475.52,3173993500.0,1B-10B,1B-10B
NUVL,2024-09-16,news_gap,87.45,102.7,112.17,17.4385,28.2676,9.221,1.7735,2.7631,9.8327,10.2304,99.8728,2024-09-17,104.98,104.75,-0.2191,102.42,90.34,-8.6922,-19.4615,True,True,pr,[pr] Nuvalent Announces Pricing of Upsized Public Offering of Common Stock || [pr] Nuvalent Announces Public Offering of Common Stock,[pr] Nuvalent Announces Publication in Cancer Discovery Detailing Design and Characterization of ALK-selective inhibitor NVL-655,Healthcare,Biotechnology,8044091563.0,328164552.0,328M,23635448.84,8249295876.0,1B-10B,1B-10B
VRDN,2024-09-10,news_gap,14.19,16.1,18.75,13.4602,32.1353,16.4596,2.1226,3.6385,6.3414,8.8321,99.0661,2024-09-11,18.74,19.8,5.6564,22.77,24.71,21.44,31.7867,True,True,pr,[pr] Viridian Therapeutics Announces Proposed Underwritten Public Offering of Common Stock and Preferred Stock || [pr] Viridian Therapeutics Announces Positive Topline Results from Veligrotug (VRDN-001) Phase 3 THRIVE Clinical Trial in Patients with Active Thyroid Eye Disease,"[pr] Viridian Therapeutics to Webcast VRDN-001 Phase 3 THRIVE Topline Results on September 10, 2024",Healthcare,Biotechnology,3002830000.0,311068762.5,311M,11436161.0,1590920643.75,1B-10B,1B-10B
RLAY,2024-09-09,news_gap,6.24,8.05,9.51,29.0064,52.4038,18.1366,2.0619,4.4036,14.0681,11.9003,100.0,2024-09-10,10.0,9.0,-10.0,6.25,6.25,-34.2797,-34.2797,True,True,pr,[pr] Relay Therapeutics Announces Proposed Public Offering of Common Stock || [pr] Relay Therapeutics Announces Positive Interim Data for RLY-2608 Demonstrating Clinically Meaningful Progression Free Survival,"[pr] Relay Therapeutics Announces Webcast to Report RLY-2608 Data on September 9, 2024",Healthcare,Biotechnology,2477206980.0,181341824.91,181M,4503493.645,1821982860.0,1B-10B,1B-10B
PRCT,2024-08-21,news_gap,65.01,70.1,83.44,7.8296,28.3495,19.03,1.2272,2.6972,6.3798,10.5106,99.8641,2024-08-22,85.5,80.27,-6.117,84.99,68.2,1.8576,-18.2646,True,False,pr,"[pr] PROCEPT BioRobotics Announces FDA Clearance of the HYDROS™ Robotic System, the Next-Generation, AI-Powered Platform for Aquablation® Therapy",,Healthcare,Medical - Devices,1633001577.0,427424487.28,427M,34856026.855,4749308176.48,1B-10B,1B-10B
LUMN,2024-08-06,news_gap,2.59,3.98,5.0,53.668,93.0502,25.6281,2.7976,6.8889,19.1839,13.5073,100.0,2024-08-07,7.22,6.63,-8.1717,5.5,6.78,10.0,35.6,True,True,pr,[pr] Lumen Technologies reports second quarter 2024 results,[pr] AI Demand Drives $5 Billion in New Business and Massive Expansion of the Internet,Communication Services,Telecommunications Services,8932787700.0,1559315000.0,1.6B,19740825.04,5151550000.0,1B-10B,1B-10B
LNTH,2024-07-10,news_gap,77.7,95.04,106.18,22.3166,36.6538,11.7214,1.5908,2.7805,14.0288,13.1827,99.8681,2024-07-11,108.9,123.62,13.517,97.26,100.6,-8.4008,-5.2552,True,False,pr,[pr] Lantheus Welcomes CMS’ Proposed CY25 Rule for Improved Payment for Specialized Diagnostic Radiopharmaceuticals to Support Patient Access,,Healthcare,Drug Manufacturers - Specialty & Generic,6265158271.0,751621462.64,752M,50485997.99,6912963149.68,1B-10B,1B-10B
KYMR,2024-07-09,news_gap,31.96,35.67,39.44,11.6083,23.4043,10.5691,1.1814,3.0674,9.8262,7.6299,99.7945,2024-07-10,39.44,36.25,-8.0882,40.31,45.4,2.2059,15.1116,True,True,pr,[pr] Kymera Therapeutics to Present in Fireside Chat at the UBS Virtual Targeted Protein Degradation Day,[pr] Kymera Announces Expansion of KT-474 (SAR444656) HS and AD Phase 2 Studies Following Interim Review of Safety and Efficacy,Healthcare,Biotechnology,6942868698.0,114705284.56,115M,15651896.495,3244239270.72,1B-10B,1B-10B
ENVX,2024-06-25,news_gap,12.04,14.05,16.26,16.6944,35.0498,15.7295,4.9834,7.792,3.35,4.4982,99.532,2024-06-26,15.77,15.03,-4.6925,14.55,10.57,-10.5166,-34.9938,True,False,pr,[pr] Enovix Signs Agreement to Deliver High-Performance Batteries for Mixed Reality Headset,,Industrials,Electrical Equipment & Parts,1514051280.0,544416620.82,544M,55144220.26,3532062240.0000005,1B-10B,1B-10B
MIRM,2024-06-17,news_gap,25.92,27.6,33.0,6.4815,27.3148,19.5652,1.146,2.3867,5.6558,11.4446,98.9482,2024-06-18,33.53,29.25,-12.7647,37.37,40.7,13.2424,23.3333,True,False,pr,[pr] Mirum’s Volixibat Achieves Positive Interim Analyses in VANTAGE PBC and VISTAS PSC Studies,,Healthcare,Biotechnology,5365221558.0,121203753.0,121M,12124277.65,1656552315.0,1B-10B,1B-10B
ODD,2024-06-07,news_gap,36.76,40.93,44.31,11.3439,20.5386,8.258,3.3124,3.9018,3.4246,5.2639,99.1031,2024-06-10,44.09,43.64,-1.0206,39.95,38.6,-9.8398,-12.8865,True,False,pr,"[pr] ODDITY Tech Announces Share Buyback Plan, Raises Q2 Guidance",,Technology,Software - Infrastructure,803569812.0,157845867.48,158M,28732616.7,2522082219.3,1B-10B,300M-1B
CORZ,2024-06-04,news_gap,4.87,6.25,6.83,28.3368,40.2464,9.28,2.2414,5.4122,12.6423,7.4362,100.0,2024-06-05,6.9,7.15,3.6232,10.29,8.22,50.6589,20.3514,False,True,pr,,"[pr] Core Scientific to Provide Approximately 200 MW of Infrastructure to Host CoreWeave’s High-Performance Computing Services, Capturing Significant AI Compute Opportunity",Technology,Software - Infrastructure,7244605531.0,469839798.0,470M,16279726.855,2171156462.4,1B-10B,1B-10B
ASTS,2024-05-29,news_gap,5.33,6.17,9.02,15.7598,69.2308,46.1912,4.6102,11.0366,3.4185,6.2729,99.5645,2024-05-30,9.24,8.41,-8.9827,11.61,17.52,28.714,94.235,True,False,pr,[pr] AST SpaceMobile and Verizon Announce Plans to Target 100 Percent Geographical Coverage of the Continental United States from Space on Premium 850 MHz Cellular Spectrum,,Technology,Communication Equipment,34290779695.0,991291514.62,991M,9112379.665,2694082189.7,1B-10B,10B-100B
DYN,2024-05-20,news_gap,27.68,31.7,35.38,14.5231,27.8179,11.6088,2.4761,3.848,5.8652,7.2291,99.8915,2024-05-21,35.66,32.63,-8.4969,32.39,43.19,-8.4511,22.0746,True,False,pr,[pr] Dyne Therapeutics Announces Proposed Public Offering of Common Stock || [pr] Dyne Therapeutics Announces New Clinical Data from ACHIEVE Trial of DYNE-101 in DM1 and DELIVER Trial of DYNE-251 in DMD Demonstrating Compelling Impact on Key Disease Biomarkers and Improvement in Multiple Functional Endpoints,,Healthcare,Biotechnology,3035091400.0,162674515.74,163M,19090624.64,5845483600.0,1B-10B,1B-10B
ASTS,2024-05-16,news_gap,2.39,3.14,4.03,31.3808,68.6192,28.3439,2.1129,5.4125,14.8518,12.6779,100.0,2024-05-17,4.1,4.54,10.7317,11.75,12.38,191.5633,207.196,False,True,pr,,"[pr] AST SpaceMobile Provides Business Update and First Quarter 2024 Results || [pr] AT&T and AST SpaceMobile Announce Definitive Commercial Agreement || [pr] SHAREHOLDER DEADLINE: AST SpaceMobile, Inc. (ASTS) Investors Are Reminded of Deadline in Securities Action",Technology,Communication Equipment,34290779695.0,306463683.37,306M,4014437.695,1203675302.0500002,1B-10B,10B-100B
VMI,2024-05-02,news_gap,207.7,225.41,244.57,8.5267,17.7516,8.5001,0.8766,1.3099,9.7271,13.5521,99.9445,2024-05-03,247.95,246.21,-0.7018,249.7,265.57,2.0976,8.5865,False,True,pr,,[pr] Valmont Reports First Quarter 2024 Results and Raises Full-Year 2024 Guidance,Industrials,Conglomerates,9978447663.0,144638698.0,145M,34804504.22,4748008609.0,1B-10B,1B-10B
CRS,2024-05-01,news_gap,85.7,90.33,98.33,5.4026,14.7375,8.8564,1.0642,2.1119,5.0767,6.9782,99.4727,2024-05-02,100.0,99.9,-0.1,110.87,105.23,12.753,7.0172,True,False,pr,[pr] Carpenter Technology Reports Third Quarter Fiscal Year 2024 Results,,Industrials,Manufacturing - Metal Fabrication,21099491992.0,204017148.93,204M,46782518.44,4885586227.96,1B-10B,10B-100B
ATI,2024-04-30,news_gap,51.9,54.73,59.7,5.4528,15.0289,9.0809,0.9463,1.9933,5.7625,7.5395,99.2229,2024-05-01,61.25,58.85,-3.9184,61.19,54.26,2.4958,-9.1122,True,False,pr,[pr] ATI Announces First Quarter 2024 Results,,Industrials,Manufacturing - Metal Fabrication,21973103451.0,335959182.9,336M,48639943.18,8147284491.900001,1B-10B,10B-100B
PI,2024-04-25,news_gap,120.91,130.28,155.55,7.7496,28.6494,19.3967,2.1633,2.7202,3.5823,10.5322,99.2316,2024-04-26,153.73,150.91,-1.8344,166.3,152.75,6.911,-1.8001,False,True,pr,,[pr] Impinj Reports First Quarter 2024 Financial Results,Technology,Communication Equipment,4515555497.0,487567741.8,488M,28162851.45,4737906627.450001,1B-10B,1B-10B
BMI,2024-04-18,news_gap,153.0,164.46,178.48,7.4902,16.6536,8.5249,0.7244,1.4729,10.3396,11.3068,99.8609,2024-04-19,177.36,176.78,-0.327,197.21,190.55,10.4942,6.7627,True,False,pr,[pr] Badger Meter Reports Record First Quarter 2024 Financial Results,,Technology,"Hardware, Equipment & Parts",4363815783.0,124302396.0,124M,18938003.125,5209040533.599999,1B-10B,1B-10B
ORKA,2024-04-03,news_gap,20.52,34.92,39.0,70.1754,90.0585,11.6838,1.1782,1.6133,59.5619,55.8231,99.8604,2024-04-04,35.88,36.96,3.01,39.12,44.76,0.3077,14.7692,True,False,pr,[pr] ARCA biopharma and Oruka Therapeutics Announce Merger Agreement,,Healthcare,Biotechnology,2421193832.0,262634112.0,263M,40754.7,1460580966.0,1B-10B,1B-10B
CRNX,2024-03-19,news_gap,37.93,41.07,45.18,8.2784,19.1142,10.0073,2.4838,3.1697,3.333,6.0303,99.7193,2024-03-20,44.23,45.49,2.8487,43.01,51.4,-4.803,13.7672,True,False,pr,[pr] Crinetics’ Once-Daily Oral Paltusotine Achieved the Primary and All Secondary Endpoints in the Phase 3 PATHFNDR-2 Study in Acromegaly Patients,,Healthcare,Biotechnology,4001837836.0,139608820.44,140M,24178335.5,4763779200.0,1B-10B,1B-10B
JANX,2024-02-27,news_gap,15.1,35.79,49.75,137.0199,229.4702,39.0053,1.6908,6.4646,81.0381,35.4964,100.0,2024-02-28,52.1,46.6,-10.5566,37.92,47.39,-23.7789,-4.7437,True,True,pr,[pr] Janux Therapeutics Announces Proposed Public Offering of Common Stock,[pr] Janux Announces Encouraging Safety and Efficacy Data in Ongoing Dose Escalation Trials for PSMAxCD3-TRACTr JANX007 in mCRPC and EGFRxCD3-TRACTr JANX008 in Solid Tumors,Healthcare,Biotechnology,878784512.0,770706204.5,771M,811313.16,3033971462.25,1B-10B,300M-1B
VKTX,2024-02-27,news_gap,38.48,69.77,85.05,81.315,121.0239,21.9005,2.1714,5.35,37.4487,22.6212,99.955,2024-02-28,89.9,94.5,5.1168,83.34,74.31,-2.0106,-12.6279,True,False,pr,[pr] Viking Therapeutics Announces Proposed Public Offering of Common Stock || [pr] Viking Therapeutics Announces Positive Top-Line Results from Phase 2 VENTURE Trial of Dual GLP-1/GIP Receptor Agonist VK2735 in Patients with Obesity,,Healthcare,Biotechnology,3910360000.0,5020813463.4,5.0B,98523327.11,9874784937.15,1B-10B,1B-10B
MRVI,2024-02-23,news_gap,5.11,6.95,8.36,36.0078,63.6008,20.2878,1.1728,3.4668,30.7033,18.3455,100.0,2024-02-26,8.3,8.03,-3.253,8.49,7.67,1.555,-8.2536,False,True,pr,,[pr] Maravai LifeSciences Reports Fourth Quarter and Full Year 2023 Financial Results,Healthcare,Biotechnology,1287192381.0,216232670.72,216M,13041220.64,1212999851.36,1B-10B,1B-10B
AMLX,2024-02-22,news_gap,15.31,16.55,18.54,8.0993,21.0973,12.0242,1.6972,3.0008,4.7721,7.0306,99.2467,2024-02-23,18.73,17.65,-5.7662,2.74,1.95,-85.2211,-89.4822,True,False,pr,[pr] Amylyx Pharmaceuticals Reports Fourth Quarter and Full Year 2023 Financial Results,,Healthcare,Biotechnology,1581783680.0,105328762.02,105M,13965777.65,1541137500.0,1B-10B,1B-10B
PEGA,2024-02-15,news_gap,25.36,30.55,34.4,20.4653,35.6467,12.6023,0.9232,1.8119,22.1677,19.6741,100.0,2024-02-16,32.98,32.44,-1.6374,31.56,29.47,-8.2558,-14.3314,False,True,pr,,[pr] Pega Delivers Double-Digit ACV Growth and Record Cash Flow in Q4 2023,Technology,Software - Application,7808129030.0,233500320.0,234M,16888158.14,5748792154.4,1B-10B,1B-10B
LYFT,2024-02-14,news_gap,12.13,14.98,16.39,23.4955,35.1195,9.4126,1.3663,3.6797,17.1959,9.5441,100.0,2024-02-15,16.59,19.03,14.7077,17.23,18.27,5.1251,11.4704,False,True,pr,,[pr] CORRECTING and REPLACING Lyft Announces Fourth Quarter and Full-Year 2023 Results,Technology,Software - Application,5477960736.0,1791599996.45,1.8B,116160908.355,6374480750.0,1B-10B,1B-10B
VERA,2024-01-25,news_gap,17.02,22.26,25.31,30.7873,48.7074,13.7017,2.2322,4.5728,13.7925,10.6514,98.5112,2024-01-26,27.1,30.18,11.3653,46.35,41.58,83.1292,64.2829,True,False,pr,[pr] Vera Therapeutics Presents Positive 72-Week Data Showing eGFR Stabilization in the Phase 2b ORIGIN Clinical Trial OLE in IgA Nephropathy,,Healthcare,Biotechnology,2910600000.0,291277452.14,291M,9172531.41,1816825199.0,1B-10B,1B-10B
PLUG,2024-01-23,news_gap,2.84,3.36,3.72,18.3099,30.9859,10.7143,5.878,8.2823,3.115,3.7412,100.0,2024-01-24,3.75,3.48,-7.2,3.13,3.41,-15.8602,-8.3333,True,False,pr,[pr] Plug Power Starts Production of Liquid Green Hydrogen at its Georgia Plant,,Industrials,Electrical Equipment & Parts,4082894270.0,590462397.72,590M,131634904.58,4266395136.36,1B-10B,1B-10B
RUM,2024-01-23,news_gap,4.89,5.98,6.5,22.2904,32.9243,8.6957,1.839,6.6395,12.121,4.9589,100.0,2024-01-24,6.37,5.68,-10.832,7.19,7.29,10.6154,12.1538,True,True,pr,[pr] Rumble Announces Public Launch of Rumble Studio,[pr] Rumble Announces Partnership With Barstool Sports,Technology,Software - Application,3440634326.0,583692148.0,584M,6342250.19,2823752919.0,1B-10B,1B-10B
RUM,2024-01-22,news_gap,3.59,4.02,4.89,11.9777,36.2117,21.6418,1.0512,4.6591,11.3948,7.7722,99.6255,2024-01-23,5.98,6.5,8.6957,7.2,7.72,47.2393,57.8732,True,False,pr,[pr] Rumble Announces Partnership With Barstool Sports,,Technology,Software - Application,3440634326.0,115294175.49,115M,6342250.19,2124331042.14,1B-10B,1B-10B
GKOS,2023-12-14,news_gap,60.42,65.0,75.74,7.5803,25.3558,16.5231,1.1612,2.66,6.5278,9.5322,99.6248,2023-12-15,75.22,81.48,8.3223,89.37,96.11,17.9958,26.8946,True,False,pr,[pr] Glaukos Announces FDA Approval of iDose® TR (travoprost intracameral implant),,Healthcare,Medical - Devices,8008954604.0,260117214.56,260M,30251484.0,4448505586.0,1B-10B,1B-10B
SLNO,2023-09-28,news_gap,20.67,22.51,27.59,8.9018,33.4785,22.5677,2.9344,6.3222,3.0336,5.2954,97.7558,2023-09-29,26.62,29.51,10.8565,22.52,27.47,-18.3762,-0.4349,True,True,pr,[pr] Soleno Therapeutics Announces Pricing of Approximately $120 Million Underwritten Public Offering of Common Stock and Concurrent Private Placement of Common Stock and/or Pre-Funded Warrants,[pr] Soleno Therapeutics Announces Proposed Public Offering of Common Stock and/or Pre-Funded Warrants and a Concurrent Private Placement of Common Stock and/or Pre-Funded Warrants,Healthcare,Biotechnology,2758716893.0,250495128.0,250M,458759.0,1437993559.0,1B-10B,1B-10B
IMVT,2023-09-26,news_gap,20.28,32.29,39.96,59.2209,97.0414,23.7535,1.3059,3.4323,45.3474,28.2728,100.0,2023-09-27,42.5,39.515,-7.0235,33.955,33.42,-15.0275,-16.3664,True,True,pr,[pr] Immunovant Announces Proposed Offering of $300 Million of Common Stock || [pr] Immunovant Announces Positive Initial IMVT-1402 Phase 1 SAD and 300 mg Subcutaneous MAD Results,"[pr] Immunovant to Host Conference Call and Webcast to Report Initial IMVT-1402 Phase 1 Results on September 26, 2023",Healthcare,Biotechnology,5831191800.0,1401991285.32,1.4B,22590699.21,8133138720.0,1B-10B,1B-10B
