ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
DYN,2024-05-20,news_gap,27.68,31.7,35.38,14.5231,27.8179,11.6088,2.4761,3.848,5.8652,7.2291,99.8915,2024-05-21,35.66,32.63,-8.4969,32.39,43.19,-8.4511,22.0746,True,False,pr,[pr] Dyne Therapeutics Announces Proposed Public Offering of Common Stock || [pr] Dyne Therapeutics Announces New Clinical Data from ACHIEVE Trial of DYNE-101 in DM1 and DELIVER Trial of DYNE-251 in DMD Demonstrating Compelling Impact on Key Disease Biomarkers and Improvement in Multiple Functional Endpoints,,Healthcare,Biotechnology,3035091400.0,162674515.74,163M,19090624.64,5845483600.0,1B-10B,1B-10B
ASTS,2024-05-16,news_gap,2.39,3.14,4.03,31.3808,68.6192,28.3439,2.1129,5.4125,14.8518,12.6779,100.0,2024-05-17,4.1,4.54,10.7317,11.75,12.38,191.5633,207.196,False,True,pr,,"[pr] AST SpaceMobile Provides Business Update and First Quarter 2024 Results || [pr] AT&T and AST SpaceMobile Announce Definitive Commercial Agreement || [pr] SHAREHOLDER DEADLINE: AST SpaceMobile, Inc. (ASTS) Investors Are Reminded of Deadline in Securities Action",Technology,Communication Equipment,34290779695.0,306463683.37,306M,4014437.695,1203675302.0500002,1B-10B,10B-100B
OLED,2024-05-03,news_gap,156.32,171.0,170.82,9.391,9.2758,-0.1053,1.1699,2.0232,8.0275,4.5847,99.6395,2024-05-06,172.19,176.29,2.3811,177.58,218.32,3.9574,27.807,False,True,pr,,[pr] Universal Display Corporation Announces Quarterly Cash Dividend of $0.40 per Share || [pr] Universal Display Corporation Announces First Quarter 2024 Financial Results,Technology,Semiconductors,4645303787.0,125782452.9,126M,38744404.8,7985988738.0,1B-10B,1B-10B
ENVX,2024-05-02,news_gap,6.51,8.85,9.47,35.9447,45.4685,7.0056,2.3326,5.0509,15.4095,9.0021,100.0,2024-05-03,9.84,10.09,2.5407,10.65,15.28,12.4604,61.3516,False,True,pr,,[pr] Enovix Announces First Quarter 2024 Financial Results || [pr] Enovix Reaches Development Agreement with a Leading Smartphone OEM,Industrials,Electrical Equipment & Parts,1514051280.0,244564691.35,245M,26156425.01,2057111280.0,1B-10B,1B-10B
TMDX,2024-05-01,news_gap,94.13,110.0,117.6,16.8597,24.9336,6.9091,2.4299,3.8192,6.9384,6.5285,99.7613,2024-05-02,117.78,124.44,5.6546,136.4,148.97,15.9864,26.6752,False,True,pr,,[pr] TransMedics Reports First Quarter 2024 Financial Results,Healthcare,Medical - Devices,4622941100.0,581061600.0,581M,80062136.89,4064361840.0,1B-10B,1B-10B
IBRX,2024-04-23,news_gap,4.94,6.15,5.49,24.4939,11.1336,-10.7317,2.6795,7.8207,9.1411,1.4236,99.7725,2024-04-24,5.43,4.82,-11.2339,6.94,7.34,26.4117,33.6976,False,True,pr,,"[pr] ImmunityBio Announces FDA Approval of ANKTIVA®, First-in-Class IL-15 Receptor Agonist for BCG-Unresponsive Non-Muscle Invasive Bladder Cancer",Healthcare,Biotechnology,8687541558.0,168526535.49,169M,22322491.78,5749951494.51,1B-10B,1B-10B
NVCR,2024-03-27,news_gap,13.07,14.78,14.64,13.0834,12.0122,-0.9472,1.7809,4.7947,7.3464,2.5053,99.7187,2024-03-28,14.55,15.63,7.4227,12.64,22.32,-13.6612,52.459,True,False,pr,"[pr] METIS Phase 3 Clinical Trial Met Primary Endpoint, Demonstrating a Statistically Significant Extension in Time to Intracranial Progression for Patients with Brain Metastases from Non-Small Cell Lung Cancer",,Healthcare,Medical - Instruments & Supplies,2120681411.0,174789741.6,175M,14891313.11,1695618561.6,1B-10B,1B-10B
AVAV,2024-03-04,news_gap,128.73,135.0,130.65,4.8707,1.4915,-3.2222,1.1219,2.1116,4.3413,0.7063,98.8774,2024-03-05,150.64,167.15,10.9599,146.9,165.72,12.4378,26.8427,True,False,pr,[pr] AeroVironment Announces Fiscal 2024 Third Quarter Results,,Industrials,Aerospace & Defense,11347653028.0,126406618.65,126M,25282272.06,6523877100.0,1B-10B,10B-100B
FTAI,2024-02-23,news_gap,54.48,58.0,57.9,6.4611,6.2775,-0.1724,0.7987,1.6227,8.0895,3.8685,99.8641,2024-02-26,57.5,56.46,-1.8087,66.0,73.45,13.9896,26.8566,False,True,pr,,"[pr] FTAI Aviation Ltd. Reports Fourth Quarter and Full Year 2023 Results, Declares Dividend of $0.30 per Ordinary Share",Industrials,Rental & Leasing Services,28345099912.0,104724366.9,105M,44656276.5,5939554078.8,1B-10B,10B-100B
ATMU,2024-02-15,news_gap,22.06,23.07,22.53,4.5784,2.1306,-2.3407,0.9075,1.6515,5.0452,1.29,98.8889,2024-02-16,22.68,22.95,1.1905,26.83,32.2,19.0857,42.9206,False,True,pr,,[pr] Atmus To File Form S-4 Registration Statement in Connection with Cummins Exchange Offer || [pr] Atmus Filtration Technologies Reports Fourth Quarter and Full Year 2023 Results,Industrials,Industrial - Pollution & Treatment Controls,4744614990.0,113129889.0,113M,7727134.0,1840079712.72,1B-10B,1B-10B
VERA,2024-01-25,news_gap,17.02,22.26,25.31,30.7873,48.7074,13.7017,2.2322,4.5728,13.7925,10.6514,98.5112,2024-01-26,27.1,30.18,11.3653,46.35,41.58,83.1292,64.2829,True,False,pr,[pr] Vera Therapeutics Presents Positive 72-Week Data Showing eGFR Stabilization in the Phase 2b ORIGIN Clinical Trial OLE in IgA Nephropathy,,Healthcare,Biotechnology,2910600000.0,291277452.14,291M,9172531.41,1816825199.0,1B-10B,1B-10B
RUM,2024-01-22,news_gap,3.59,4.02,4.89,11.9777,36.2117,21.6418,1.0512,4.6591,11.3948,7.7722,99.6255,2024-01-23,5.98,6.5,8.6957,7.2,7.72,47.2393,57.8732,True,False,pr,[pr] Rumble Announces Partnership With Barstool Sports,,Technology,Software - Application,3440634326.0,115294175.49,115M,6342250.19,2124331042.14,1B-10B,1B-10B
EWTX,2024-01-19,news_gap,9.69,12.31,13.04,27.0382,34.5717,5.9301,2.045,6.3716,13.2217,5.4259,100.0,2024-01-22,13.38,15.55,16.2182,17.57,16.77,34.7393,28.6043,True,False,pr,[pr] Edgewise Therapeutics Announces Pricing of $240 Million Underwritten Offering of Common Stock,,Healthcare,Biotechnology,3659237930.0,104612369.84,105M,6556365.525,1403012720.0,1B-10B,1B-10B
CART,2024-01-17,news_gap,23.88,25.19,25.67,5.4858,7.4958,1.9055,0.9206,3.3782,5.959,2.2189,98.7805,2024-01-18,25.65,25.63,-0.078,26.23,37.25,2.1815,45.111,False,True,pr,,[pr] INSTACART AND MILITARY FAMILY ADVISORY NETWORK PARTNER TO PROVIDE NUTRITIOUS FOOD AND FREE GROCERY DELIVERY TO MILITARY FAMILIES FOLLOWING BASE TRANSITION,Consumer Cyclical,Specialty Retail,9347894967.0,108084921.18,108M,37310212.79,6033215479.400001,1B-10B,1B-10B
NTRA,2024-01-17,news_gap,62.91,68.24,67.5,8.4724,7.2961,-1.0844,2.1966,2.8899,3.8571,2.5247,99.6741,2024-01-18,67.89,67.56,-0.4861,69.7,90.12,3.2593,33.5111,False,True,pr,,[pr] Natera Provides Update on Ravgen Trial,Healthcare,Medical - Diagnostics & Research,29245935150.0,257096092.5,257M,79301432.77,9566842500.0,1B-10B,10B-100B
PI,2024-01-17,news_gap,81.75,92.45,91.07,13.0887,11.4006,-1.4927,3.5207,4.3949,3.7177,2.594,99.5751,2024-01-18,94.56,93.94,-0.6557,106.74,122.53,17.2065,34.5449,False,True,pr,,[pr] Impinj Announces Preliminary Fourth-Quarter 2023 Revenue and Adjusted EBITDA Ahead of Participation at 26th Annual Needham Growth Conference,Technology,Communication Equipment,4515555497.0,111489715.4,111M,22359511.16,2773906503.13,1B-10B,1B-10B
DYN,2024-01-03,news_gap,13.06,18.0,14.77,37.8254,13.0934,-17.9444,1.6243,5.9184,23.2869,2.2123,100.0,2024-01-04,14.37,19.39,34.9339,21.04,25.87,42.4509,75.1523,True,True,pr,[pr] Dyne Therapeutics Announces Proposed Public Offering of Common Stock || [pr] Dyne Therapeutics Announces Positive Initial Clinical Data from ACHIEVE Trial in DM1 Patients and DELIVER Trial in DMD Patients Demonstrating Promise of the FORCE™ Platform in Developing Therapeutics for Rare Muscle Diseases,"[pr] Dyne Therapeutics to Host Virtual Event Tomorrow, January 3 at 8:00 AM ET, to Present Initial Clinical Data from ACHIEVE and DELIVER Trials",Healthcare,Biotechnology,3035091400.0,309237510.82,309M,7586555.395,2440299400.0,1B-10B,1B-10B
GKOS,2023-12-14,news_gap,60.42,65.0,75.74,7.5803,25.3558,16.5231,1.1612,2.66,6.5278,9.5322,99.6248,2023-12-15,75.22,81.48,8.3223,89.37,96.11,17.9958,26.8946,True,False,pr,[pr] Glaukos Announces FDA Approval of iDose® TR (travoprost intracameral implant),,Healthcare,Medical - Devices,8008954604.0,260117214.56,260M,30251484.0,4448505586.0,1B-10B,1B-10B
SNDX,2023-12-11,news_gap,16.65,17.64,17.94,5.9459,7.7477,1.7007,1.6407,3.3869,3.624,2.2876,99.182,2023-12-12,17.84,17.67,-0.9529,22.19,22.69,23.6901,26.4771,True,False,pr,"[pr] Syndax Announces Positive Data for Revumenib in Patients with Acute Leukemias from the BEAT AML, SAVE AML and AUGMENT-102 Phase 1 Combination Trials",,Healthcare,Biotechnology,2106230064.0,130559013.78,131M,18891209.03,1589663400.0,1B-10B,1B-10B
EYPT,2023-12-04,news_gap,6.61,22.0,18.34,232.829,177.4584,-16.6364,1.8053,5.8809,128.9675,30.1756,99.9714,2023-12-05,19.27,17.74,-7.9398,19.93,27.79,8.6696,51.5267,True,False,pr,[pr] EyePoint Pharmaceuticals Announces Proposed Public Offering of Common Stock || [pr] EyePoint Pharmaceuticals Announces Positive Topline Data from the Phase 2 DAVIO 2 Trial of EYP-1901 in Wet AMD Achieving All Primary and Secondary Endpoints,,Healthcare,Biotechnology,1307378717.0,381972553.62,382M,3751781.97,1537649313.62,1B-10B,1B-10B
BITF,2023-12-04,news_gap,1.66,1.92,1.75,15.6627,5.4217,-8.8542,3.9985,6.4362,3.9171,0.8424,99.8008,2023-12-05,1.76,1.95,10.7955,2.93,2.13,67.4286,21.7143,False,True,pr,,[pr] Bitfarms Earns 392 BTC in November 2023,Financial Services,Financial - Capital Markets,1617688663.0,120122831.5,120M,11851453.09,1054989489.75,1B-10B,1B-10B
THC,2023-11-17,news_gap,58.14,63.16,63.74,8.6343,9.6319,0.9183,0.9908,2.6271,8.7146,3.6664,99.6563,2023-11-20,62.83,64.95,3.3742,75.56,81.4,18.5441,27.7063,True,False,pr,[pr] Novant Health to acquire three hospitals from Tenet Healthcare || [pr] Tenet Healthcare to Sell Three South Carolina Hospitals to Novant Health,,Healthcare,Medical - Care Facilities,20922427235.0,261122383.2,261M,90518170.89,5490372380.0,1B-10B,10B-100B
PEN,2023-11-13,news_gap,181.44,211.87,208.8,16.7714,15.0794,-1.449,0.626,2.6116,26.7914,5.774,99.9513,2023-11-14,212.31,215.0,1.267,240.31,263.06,15.091,25.9866,False,True,pr,,[pr] Penumbra Teams Up with Honor Everywhere to Bring US War Memorials to Aging Veterans,Healthcare,Medical - Devices,13327332803.0,324959616.0,325M,75532117.905,8212396320.0,1B-10B,10B-100B
LUMN,2023-11-02,news_gap,0.9801,1.03,1.06,5.0913,8.1522,2.9126,1.3686,5.9555,3.7202,1.3689,99.684,2023-11-03,1.04,1.12,7.6923,1.56,1.75,47.1698,65.0943,False,True,pr,,[pr] Lumen Completes Sale of EMEA Business to Colt Technology Services for $1.8B,Communication Services,Telecommunications Services,8932787700.0,127716239.08,128M,13459397.58,1092128600.0,1B-10B,1B-10B
CRSP,2023-11-01,news_gap,38.93,43.45,43.75,11.6106,12.3812,0.6904,1.501,2.8729,7.7351,4.3096,100.0,2023-11-02,45.3,46.18,1.9426,68.65,62.56,56.9143,42.9943,False,True,pr,,[pr] CRISPR Therapeutics Announces Completion of FDA Advisory Committee Meeting for Exagamglogene Autotemcel (exa-cel) for Severe Sickle Cell Disease || [pr] CRISPR Therapeutics Trading Halted Today; FDA Advisory Committee to Review Biologics License Application (BLA) for Exagamglogene Autotemcel (exa-cel) in Sickle Cell Disease (SCD),Healthcare,Biotechnology,5642016605.0,207817750.0,208M,49651723.29,4219634650.0,1B-10B,1B-10B
GNRC,2023-11-01,news_gap,84.07,95.99,96.13,14.1787,14.3452,0.1458,1.2159,2.1984,11.6611,6.5253,99.9131,2023-11-02,98.27,99.36,1.1092,122.3,119.72,27.2236,24.5397,True,False,pr,[pr] Generac Reports Third Quarter 2023 Results,,Industrials,Industrial - Machinery,15870407711.0,363979037.73,364M,103517053.905,5659046304.53,1B-10B,10B-100B
TGTX,2023-11-01,news_gap,7.73,10.19,10.12,31.8241,30.9185,-0.6869,1.2329,3.6394,25.8118,8.4954,99.322,2023-11-02,10.12,10.41,2.8656,13.83,16.91,36.6601,67.0949,True,False,pr,[pr] TG Therapeutics Provides Business Update and Reports Third Quarter 2023 Financial Results,,Healthcare,Biotechnology,6512193360.0,514534125.16,515M,31817401.4,1549210079.9999998,1B-10B,1B-10B
RGEN,2023-10-31,news_gap,114.17,134.65,134.56,17.9382,17.8593,-0.0668,0.9082,2.4236,19.7524,7.369,100.0,2023-11-01,132.92,131.46,-1.0984,157.25,179.29,16.8624,33.2417,True,False,pr,[pr] Repligen Reports Third Quarter 2023 Financial Results and Updates Full Year 2023 Financial Guidance,,Healthcare,Medical - Instruments & Supplies,7204185380.0,306405634.08,306M,95274703.79,7590220112.0,1B-10B,1B-10B
VRNS,2023-10-31,news_gap,31.5,32.98,33.64,4.6984,6.7937,2.0012,1.0117,1.8926,4.644,3.5897,98.6853,2023-11-01,33.64,33.57,-0.2081,41.89,44.52,24.5244,32.3424,False,True,pr,,[pr] Varonis Announces Third Quarter 2023 Financial Results,Technology,Software - Infrastructure,3269744831.0,107246271.12,107M,26512379.37,3950941670.84,1B-10B,1B-10B
ALLE,2023-10-31,news_gap,97.71,102.13,98.36,4.5236,0.6652,-3.6914,0.6629,1.3601,6.8243,0.4891,99.8402,2023-11-01,98.59,98.92,0.3347,106.09,124.25,7.8589,26.3217,True,False,pr,[pr] Allegion (NYSE: ALLE) Reports Q3-2023 Financial Results,,Industrials,Security & Protection Services,12940774850.0,199366277.44,199M,62585446.125,8452651287.96,1B-10B,10B-100B
LITE,2023-10-30,news_gap,36.07,39.97,39.79,10.8123,10.3133,-0.4503,1.3109,2.4942,8.2482,4.135,99.8558,2023-10-31,39.76,39.21,-1.3833,43.1,52.42,8.3187,31.7416,True,False,pr,[pr] Lumentum to Acquire Cloud Light to Accelerate Data Center Speed and Scalability,,Technology,Communication Equipment,77206386000.0,135744142.06,136M,48636844.08,3095662000.0,1B-10B,10B-100B
LECO,2023-10-27,news_gap,168.12,175.99,172.67,4.6812,2.7064,-1.8865,0.5013,1.5951,9.3387,1.6967,99.7699,2023-10-30,172.93,174.58,0.9541,193.97,219.11,12.3357,26.8952,True,False,pr,[pr] Lincoln Electric Reports Third Quarter 2023 Results,,Industrials,Manufacturing - Tools & Accessories,14622070100.0,138567675.0,139M,47440734.5,9460090283.7,1B-10B,10B-100B
MHK,2023-10-27,news_gap,78.52,82.27,76.56,4.7759,-2.4962,-6.9406,0.8282,1.5889,5.7666,-1.571,99.2522,2023-10-30,77.37,79.47,2.7142,85.83,104.87,12.1082,36.9775,False,True,pr,,[pr] Mohawk Industries Reports Q3 Results,Consumer Cyclical,"Furnishings, Fixtures & Appliances",6628499480.0,101560361.76,102M,59721696.81,4666572781.2,1B-10B,1B-10B
NXT,2023-10-26,news_gap,37.06,40.54,36.4,9.3902,-1.7809,-10.2121,1.3737,3.0618,6.8354,-0.5817,99.4382,2023-10-27,36.6,34.63,-5.3825,38.53,48.7,5.8516,33.7912,False,True,pr,,[pr] Nextracker Announces Plan to Separate from Flex || [pr] Nextracker Reports Q2 FY24 Financial Results,Technology,Consumer Electronics,18614416437.0,196835366.0,197M,74512009.965,5404520685.2,1B-10B,10B-100B
PI,2023-10-26,news_gap,49.68,62.08,61.54,24.9597,23.8728,-0.8698,1.3059,3.4825,19.1134,6.855,99.9453,2023-10-27,61.95,61.66,-0.4681,82.8,89.17,34.5466,44.8976,False,True,pr,,[pr] Impinj Reports Third Quarter 2023 Financial Results,Technology,Communication Equipment,4515555497.0,163152632.56,163M,21244363.325,1874450490.86,1B-10B,1B-10B
CLF,2023-10-24,news_gap,14.37,15.08,15.65,4.9408,8.9074,3.7798,1.1631,2.6676,4.2481,3.3392,98.2153,2023-10-25,15.64,15.83,1.2148,16.85,20.74,7.6677,32.524,False,True,pr,,[pr] Cleveland-Cliffs Reports Third-Quarter 2023 Results,Basic Materials,Steel,6154774149.0,304959937.7,305M,144114771.73,8926989382.050001,1B-10B,1B-10B
MARA,2023-10-24,news_gap,8.75,9.89,9.76,13.0286,11.5429,-1.3145,2.9655,6.2859,4.3934,1.8363,98.1623,2023-10-25,9.7,9.47,-2.3711,10.92,26.71,11.8852,173.668,True,False,pr,"[pr] BestGrowthStocks.Com Issues Extensive Comprehensive Analysis on Marathon Digital Holdings, Sighting Several Significant Events Ahead",,Financial Services,Financial - Capital Markets,4849760760.0,931590496.96,932M,222956916.84,3711093600.0,1B-10B,1B-10B
FND,2023-10-18,news_gap,84.91,91.21,85.74,7.4196,0.9775,-5.9971,1.2895,2.0768,5.7538,0.4707,99.6319,2023-10-19,85.27,84.29,-1.1493,89.01,110.53,3.8139,28.913,True,False,pr,"[pr] Floor & Decor Announces Grand Opening of Hyannis, Massachusetts Store",,Consumer Cyclical,Home Improvement,6452022607.0,628262850.9,628M,139887909.325,9267979560.0,1B-10B,1B-10B
COHR,2023-10-10,news_gap,31.0,35.01,33.06,12.9355,6.6452,-5.5698,3.3735,4.8373,3.8344,1.3737,99.8556,2023-10-11,34.8,34.79,-0.0287,34.66,41.38,4.8397,25.1664,True,False,pr,[pr] Mitsubishi Electric to Invest in Coherent’s New SiC Business || [pr] Coherent’s Silicon Carbide Semiconductor Business to Receive $1 Billion in Investments From Denso and Mitsubishi Electric,,Technology,"Hardware, Equipment & Parts",59308679883.0,240043634.88,240M,65833620.14,5242493401.08,1B-10B,10B-100B
MDGL,2023-09-29,news_gap,151.69,161.0,146.04,6.1375,-3.7247,-9.2919,1.4657,2.8774,4.1873,-1.2945,98.9876,2023-10-02,146.0,143.36,-1.8082,126.15,197.36,-13.6196,35.1411,False,True,pr,,[pr] Madrigal Pharmaceuticals Announces Pricing of $500 Million Public Offering || [pr] Madrigal Pharmaceuticals Announces Proposed Public Offering,Healthcare,Biotechnology,11764380561.0,276528784.56,277M,56398915.8,3367048440.36,1B-10B,10B-100B
MLTX,2023-06-26,news_gap,25.88,50.505,45.95,95.1507,77.5502,-9.0189,1.409,4.8506,67.5308,15.9877,100.0,2023-06-27,47.21,51.79,9.7013,59.015,55.53,28.4331,20.8487,True,False,pr,[pr] MoonLake Immunotherapeutics Announces Proposed Underwritten Public Offering,,Healthcare,Biotechnology,1339064053.0,479505619.1,480M,9576249.17,3347557211.5,1B-10B,1B-10B
COHR,2023-05-30,news_gap,36.93,40.5,38.49,9.6669,4.2242,-4.963,2.7158,3.6103,3.5595,1.17,99.8517,2023-05-31,37.44,36.96,-1.2821,48.41,47.36,25.7729,23.0449,True,False,pr,[pr] Coherent Introduces 1 kW Optical Isolator for High-Energy Ultrashort-Pulse Lasers,,Technology,"Hardware, Equipment & Parts",59308679883.0,260365605.0,260M,54806265.5,6103556291.820001,1B-10B,10B-100B
VRT,2023-05-25,news_gap,16.24,18.3,18.51,12.6847,13.9778,1.1475,2.5819,3.1545,4.913,4.4311,99.9176,2023-05-26,18.72,19.74,5.4487,23.8,25.32,28.5791,36.7909,False,True,pr,,[pr] Vertiv Names Anand Sanghi President of the Americas Region,Industrials,Electrical Equipment & Parts,141017869618.0,544377026.88,544M,53819176.43,7109854184.160001,1B-10B,100B+
APLD,2023-05-16,news_gap,3.42,4.86,6.11,42.1053,78.655,25.7202,2.1584,6.2063,19.5081,12.6735,95.1282,2023-05-17,5.86,7.05,20.3072,9.44,8.04,54.5008,31.5876,True,True,pr,[pr] Applied Digital Signs First Major Customer for Latest Artificial Intelligence Cloud Service,[pr] Applied Digital Launches Cloud Service to Empower Artificial Intelligence Applications,Technology,Information Technology Services,12553855848.0,484989810.11,485M,1789748.86,1746051883.2900002,1B-10B,10B-100B
IDYA,2023-04-24,news_gap,14.93,17.87,20.26,19.6919,35.6999,13.3744,1.0795,3.1002,18.2409,11.5152,99.6954,2023-04-25,21.0,18.64,-11.2381,21.9,24.48,8.0948,20.8292,True,False,pr,[pr] IDEAYA Announces Proposed Public Offering of Common Stock,,Healthcare,Biotechnology,3080516189.0,143639449.3,144M,4215856.56,1780061834.0000002,1B-10B,1B-10B
PCVX,2023-04-17,news_gap,36.5,42.04,42.34,15.1781,16.0,0.7136,0.9335,2.1676,16.2591,7.3814,99.8599,2023-04-18,43.52,44.1,1.3327,48.25,52.14,13.9584,23.146,True,False,pr,"[pr] Vaxcyte Announces Commencement of Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Vaxcyte Reports Positive Data from Phase 2 Study of its 24-Valent Pneumococcal Conjugate Vaccine Candidate, VAX-24, in Adults Aged 65 and Older and Full Six-Month Safety Data from Adult Phase 1/2 and Phase 2 Studies",,Healthcare,Biotechnology,8537355971.0,149868823.34,150M,27999380.54,6113355106.500001,1B-10B,1B-10B
OSCR,2023-03-28,news_gap,3.59,4.9,5.61,36.4903,56.2674,14.4898,1.8668,6.2674,19.547,8.9778,100.0,2023-03-29,5.65,6.4,13.2743,6.35,6.88,13.1907,22.6381,True,False,pr,[pr] Oscar Health Announces Appointment of Healthcare Veteran Mark Bertolini to CEO; Co-Founder and CEO Mario Schlosser Transitions to President of Technology,,Healthcare,Medical - Healthcare Plans,6152550473.0,399849973.05,400M,5171011.56,1454522046.12,1B-10B,1B-10B
VKTX,2023-03-28,news_gap,9.12,12.31,15.44,34.9781,69.2982,25.4265,0.8114,4.5155,43.1108,15.3469,99.8493,2023-03-29,15.72,15.93,1.3359,19.61,21.31,27.0078,38.0181,True,False,pr,[pr] Viking Therapeutics Announces Initiation of Phase 1 Study to Evaluate Oral Formulation of Dual GLP-1/GIP Receptor Agonist VK2735 || [pr] Viking Therapeutics Announces Results from Phase 1 Clinical Trial of Dual GLP-1/GIP Receptor Agonist VK2735,,Healthcare,Biotechnology,3910360000.0,968585168.0,969M,21601248.5,1792671127.9199998,1B-10B,1B-10B
CVNA,2023-03-22,news_gap,7.93,10.15,8.43,27.995,6.3052,-16.9458,5.328,11.9019,5.2543,0.5298,99.9326,2023-03-23,8.63,8.35,-3.2445,8.14,11.47,-3.4401,36.0617,True,False,pr,[pr] Carvana Co. Announces Private Exchange Offers Relating to Existing Notes,,Consumer Cyclical,Auto - Dealerships,79902910760.0,410006478.99,410M,99144489.815,9138265333.2,1B-10B,10B-100B
MARA,2023-03-14,news_gap,6.7,7.45,7.13,11.194,6.4179,-4.2953,3.558,9.8703,3.1462,0.6502,97.6915,2023-03-15,7.13,7.09,-0.561,11.52,8.92,61.5708,25.1052,False,True,pr,,"[pr] Marathon Digital Holdings Responds to Closure of Signature Bank, New York, NY",Financial Services,Financial - Capital Markets,4849760760.0,456369197.0,456M,171792325.5,2711075550.0,1B-10B,1B-10B
APLS,2023-02-21,news_gap,55.49,61.3,58.5,10.4704,5.4244,-4.5677,0.8532,2.6942,12.2722,2.0134,99.6983,2023-02-22,60.75,65.82,8.3457,61.21,86.25,4.6325,47.4359,True,True,pr,[pr] Apellis Pharmaceuticals Reports Fourth Quarter and Full Year 2022 Financial Results,"[pr] FDA Approves SYFOVRE™ (pegcetacoplan injection) as the First and Only Treatment for Geographic Atrophy (GA), a Leading Cause of Blindness",Healthcare,Biotechnology,5256542219.0,565249815.0,565M,56800535.675,7489228441.5,1B-10B,1B-10B
AI,2023-01-31,news_gap,16.3,17.71,19.85,8.6503,21.7791,12.0836,1.88,4.9877,4.6012,4.3666,99.6276,2023-02-01,19.98,21.68,8.5085,21.31,33.57,7.3552,69.1184,True,False,pr,[pr] C3 AI Announces Launch of C3 Generative AI Product Suite,,Technology,Information Technology Services,1272337974.0,1252064138.15,1.3B,28899601.25,2814551350.0,1B-10B,1B-10B
TGTX,2022-12-29,news_gap,8.46,9.18,10.4,8.5106,22.9314,13.2898,2.6135,9.9433,3.2564,2.3062,97.3632,2022-12-30,10.91,11.83,8.4326,15.23,15.87,46.4423,52.5962,False,True,pr,,[pr] TG Therapeutics Announces FDA Approval of BRIUMVI™ (ublituximab-xiiy),Healthcare,Biotechnology,6512193360.0,340865200.0,341M,29993760.0,1592073600.0,1B-10B,1B-10B
QS,2022-12-20,news_gap,5.85,6.61,5.77,12.9915,-1.3675,-12.708,2.4994,4.8832,5.1977,-0.28,100.0,2022-12-21,5.86,5.8,-1.0239,8.26,9.89,43.1542,71.4038,True,False,pr,[pr] QuantumScape Ships First 24-Layer Prototype Battery Cells to Automotive OEMs,,Consumer Cyclical,Auto - Parts,5179521532.0,105211334.0,105M,41893429.5,3549387319.32,1B-10B,1B-10B
MDGL,2022-12-19,news_gap,63.8,202.99,234.83,218.1661,268.0721,15.6855,1.3828,4.7202,157.7713,56.7929,99.9693,2022-12-20,233.21,250.0,7.1995,306.75,288.76,30.6264,22.9655,True,False,pr,[pr] Madrigal Announces Positive Topline Results from the Pivotal Phase 3 MAESTRO-NASH Clinical Trial of Resmetirom for the Treatment of NASH and Liver Fibrosis,,Healthcare,Biotechnology,11764380561.0,2070425661.0,2.1B,27556574.5,5414160402.97,1B-10B,10B-100B
SHC,2022-11-21,news_gap,6.02,7.68,8.0,27.5748,32.8904,4.1667,2.5622,6.6208,10.7623,4.9677,100.0,2022-11-22,7.96,7.98,0.2513,8.19,16.82,2.375,110.25,True,False,pr,[pr] Sterigenics Issues Statement on Favorable Verdict in Fornek Trial,,Healthcare,Medical - Diagnostics & Research,4457160116.0,256160208.0,256M,10611027.79,2281335952.0,1B-10B,1B-10B
DOCS,2022-11-10,news_gap,24.0,25.71,26.33,7.125,9.7083,2.4115,1.7639,3.0895,4.0393,3.1424,99.4253,2022-11-11,30.815,34.94,13.3863,35.08,32.83,33.2321,24.6867,True,False,pr,[pr] Doximity Announces Fiscal 2023 Second Quarter Financial Results,,Healthcare,Medical - Healthcare Information Services,4968852643.0,163455191.85,163M,45707723.765,4946309644.59,1B-10B,1B-10B
EXAS,2022-11-04,news_gap,32.34,36.69,37.57,13.4508,16.1719,2.3985,1.8645,4.1976,7.2141,3.8526,99.7833,2022-11-07,37.8,38.16,0.9524,46.18,47.19,22.9172,25.6055,False,True,pr,,[pr] Exact Sciences Announces Third Quarter 2022 Results,Healthcare,Medical - Diagnostics & Research,20026082216.0,197577474.12,198M,71923578.405,7171670087.27,1B-10B,10B-100B
